year,month,day,initial,score,country
1988,5,8,TUW,1453523,US
2014,5,2,AFP,2696697,AU
2013,2,24,NUF,1441382,JP
1986,12,26,FJW,1838857,NZ
1984,3,13,FYP,2992008, 
1992,8,7,NUB,3051028,NZ
2014,1,18,POD,1766957,AT
1993,10,13,ZRI,1688303, 
1993,9,26,XYV,2020497,AT
2018,4,16,QYU,1780943,AU
1987,1,4,ION,2244587,AT
1987,12,7,KLI,46902,US
2017,10,8,UOX,2966525,AT
2000,8,22,BQL,1165914,NZ
1996,9,11,LFE,1055688,ES
1982,4,18,CDQ,695376,AU
2007,6,11,HBR,1732886,GB
1995,12,15,KBJ,929839,AU
2000,2,12,MOV,3063428,AT
1999,1,5,SCP,2501762,US
2009,3,12,TSV,N/A,CA
2013,6,18,YFK,N/A,AT
1998,6,6,RTB,976196,AU
2013,11,19,VQZ,901350,CA
2016,9,2,XVA,1287552,AU
2015,7,10,ASX,1030102,ES
1983,9,23,HWS,1093258,NZ
1996,3,27,SLF,3053323,CA
2012,4,1,NUB,724479,AU
1998,7,18,FGU,324912,GB
2009,10,2,ZLT,N/A,ES
1989,7,20,TNJ,2067756,GB
2004,12,1,VHC,3020729,GB
1997,4,11,KTR,1703136,GB
1990,9,24,ZWK,2888921,JP
1985,12,3,QCX,250005,JP
2018,12,24,TIQ,1577181, 
1987,4,4,PKO,3032792,GB
1991,9,1,DWJ,1949851,ES
2013,2,11,NCX,N/A,JP
1993,4,2,VJI,1606665,NZ
2012,4,1,YSD,2188762,US
2009,4,25,JCA,712428,US
1998,2,27,ZOF,2100818,NZ
1998,1,8,YVJ,59095,CA
1984,6,15,PLT,1877662,AT
2004,2,23,BPC,420887,NZ
2003,12,18,TZC,584158,US
1988,11,25,AXG,474616,GB
1986,9,24,DKU,3310559,NZ
2017,11,20,YLH,2335837,CA
2012,6,25,XWE,3192035,US
1990,11,4,HNP,343153,AT
1982,10,19,TWC,515689,NZ
1995,10,18,SNZ,87014,JP
1980,1,7,XRB,672053,AU
2010,10,3,PLF,1794121,AU
1988,6,24,YZB,2916735,AT
1990,3,11,OKR,241461,AT
1987,3,14,ZES,2192148,GB
2011,12,28,WKM,2900440,US
1996,6,26,WOF,1216938,AT
2008,7,6,KID,2526453,CN
2011,11,19,DAG,2488228,CA
1990,12,5,GRA,2504049,CN
2009,7,4,PZY,2178102,AT
1994,11,22,BYS,688287,CN
2014,2,22,JVQ,658374,GB
1980,7,24,BNE,1501569,AT
1998,6,24,QOD,1082978,JP
1994,2,28,WMG,1386455,CN
1985,12,24,FSJ,1147273,ES
1984,3,19,JTG,742650,AU
1999,8,19,KAJ,1093628,JP
1997,2,6,DSM,970974,GB
2007,11,21,ZFE,856266,CN
2011,9,9,CHL,2568825,GB
1988,10,6,EUX,1669193,CN
1980,2,4,BOQ,29163,CN
2002,11,24,ROD,2058747,CA
2006,2,23,TGQ,3100005,AU
1984,3,12,ILO,1368943,NZ
1997,4,21,MDN,2581768,GB
2006,10,21,OQJ,1623256,ES
2002,5,24,LRX,1754384,CA
1983,4,5,LFU,1623119,US
2012,1,27,DPU,2464460,JP
1980,4,16,RFA,16932,CA
1997,7,24,UPT,2336289,CA
1994,10,24,SFO,763828, 
1983,1,15,OEM,3331474,GB
2013,1,21,UYV,1738826,JP
1997,4,14,MSQ,49024,US
1994,12,11,LYR,545972,NZ
1989,5,25,QTV,2972448,JP
1983,10,24,RTS,3021383,US
2009,5,24,PAO,1799849,AU
1982,10,9,ZJF,3182395,AU
1997,6,8,KIH,926858,CA
2002,5,13,PFU,2012444,AT
1980,7,27,WFT,296324,GB
1991,8,14,MKG,N/A,AU
1998,1,12,LHM,2816937,US
2002,7,23,MKW,983139,JP
2000,12,15,VKW,2211271,AT
2008,8,14,CTY,540861,NZ
1983,3,8,UXB,2958296,JP
2013,8,22,TCW,2366283,JP
2014,3,22,XMV,613584,JP
1994,6,1,LYJ,410351,CA
2013,5,1,IGR,612375,CA
1983,7,26,WNQ,1126551,GB
2003,10,23,IEU,2774657,CA
2013,3,16,LSR,871815,NZ
1988,3,21,AEG,1257026,AT
1982,11,21,YGD,1862249,US
2003,7,8,MXU,N/A, 
1987,3,17,OAG,622183,AT
2005,1,6,UJG,2141171,NZ
2005,5,14,RTU,2083420,ES
2012,7,10,TDK,1537559,ES
1989,10,8,JQP,1893243,NZ
2005,7,24,IEZ,1594956, 
2016,11,20,LND,2952344,JP
1984,5,24,DYQ,2992375,GB
2014,4,3,XPM,167486,AU
2002,11,21,UPS,879909, 
2000,6,23,AEP,1524330,NZ
1996,2,12,NJB,3016586,AT
1993,3,4,JKS,2891624,NZ
1999,9,25,UOK,1151203,GB
1980,11,25,WNQ,N/A,ES
2011,11,6,WUZ,2100276,CN
2007,2,22,OBZ,859360,ES
2006,3,27,NGJ,3065309,GB
1993,9,13,RMK,137936,CA
1983,4,14,HGF,1552516,CN
1994,9,9,PBM,N/A,US
1993,4,28,JDS,1338832,GB
1983,3,26,BSO,1004623,JP
2018,5,16,KZS,3165590,ES
1988,5,25,LNI,2427715,NZ
1984,11,18,OIJ,1056511,ES
1984,4,7,URT,880349,AU
2007,11,7,ODK,272723, 
2015,9,10,NCU,2506906,JP
1995,10,17,RYT,849288,NZ
2010,2,17,LYB,546032,US
1986,10,12,TFC,697629, 
2014,5,13,EJR,236346,ES
1989,10,20,ZWY,873355,US
2000,8,26,EMO,1910195,JP
1985,6,2,PIR,2295225,AU
2001,3,2,ZXW,779791,US
2013,5,9,KYU,1095467,JP
1997,3,13,XWA,1779567,AT
1987,1,8,NWK,2584816,US
1987,7,4,YPB,1775289,JP
2009,1,17,OFI,2740021,ES
2003,4,15,CNF,605733,US
2015,6,24,ACT,2479388,AT
2001,4,18,NHD,1068419,AT
2018,2,6,LKH,2707808,NZ
1981,5,18,AXC,3276479,GB
2000,2,5,RMJ,2912151,JP
1981,1,28,OBQ,579698,AU
2015,3,14,ALI,N/A,US
2001,5,13,XBF,2243347,CN
2001,7,12,GYL,2087350,GB
2005,5,22,SVL,1908781,ES
1984,7,18,OTJ,132995,US
1987,10,25,HTV,2011288,AU
1998,2,16,UNK,N/A,NZ
2009,3,16,HFY,1285304,CA
2016,12,13,SUK,1585639,ES
1990,10,19,RNE,2943020, 
2004,2,8,RSP,1244957,ES
2012,7,20,VHI,2685396,AT
2010,9,8,CBJ,2536183,ES
2018,11,13,EMK,2970741,JP
1994,9,20,EZO,3320083,AU
2015,7,26,CEG,1203893,AT
2014,3,12,NZV,2046902,JP
2012,8,20,CPQ,3163273,AU
1994,12,25,AFK,1881420,CA
2009,6,26,TVF,251069,AT
1985,12,4,RBL,2697488, 
1981,4,20,GXH,435602,US
2008,12,9,RUZ,331712,GB
1986,12,16,EXI,2253656,NZ
2012,3,6,HKT,2758717,AT
2018,1,27,BDM,1215550, 
2001,12,1,KGD,1521259,GB
2005,5,9,XHP,125510, 
2002,2,6,TFP,2094711,CA
1986,3,18,YPF,2300998,CN
1994,9,21,KLR,1743706,JP
2011,9,23,LTZ,127450,GB
2005,10,23,URB,1755659,JP
1989,7,1,KJV,287006,AT
1985,9,27,XJE,985271, 
1993,7,14,DMV,2273190,GB
2014,7,3,IDL,47520,GB
1995,12,2,CWN,638989,AU
2018,4,5,NAH,531501,GB
1994,3,13,GNS,2378486,ES
2000,10,11,RAF,2933785,CA
1991,8,13,PNT,607969,AU
2011,6,25,UTM,N/A,AU
2003,5,12,BPR,2243524,CA
1985,2,11,KMO,2127834,CN
2006,4,27,QYB,1480503,CA
2018,11,17,KNR,2136088,JP
1989,4,1,MYP,1672738,NZ
2007,11,16,XUD,1464662,GB
2018,2,13,HAX,2827354,GB
2007,3,15,DPN,294536,NZ
2007,9,17,RAC,2500532,AU
1985,3,15,NYW,1785118,CA
2016,11,11,FSN,3204034,US
1980,12,25,LVE,2828358,CA
1980,9,7,CET,1125659,AU
2006,8,1,WGY,390904,NZ
2016,7,12,TEB,143318,GB
1997,11,19,JFG,1615612,AU
2005,7,28,XOL,787776,GB
2014,3,15,CRM,191999,CA
2003,9,2,DSB,976525,JP
1985,2,27,SBZ,2906637,US
1988,7,26,ENU,176369,AT
1997,1,5,QCO,2471517,US
2004,3,1,LPM,2249194,JP
2014,11,24,FML,293323,AU
2017,12,16,YWQ,2921249, 
2017,6,15,WIT,231257,US
1997,3,2,KXM,3133784,GB
2007,1,16,JEQ,1183557,AT
2010,4,28,OMB,1686315,ES
1994,9,23,XEV,984942,AT
1993,4,24,MLP,1079348,ES
2005,5,15,DJG,2239029,AT
1997,6,20,IUY,2274250,AT
2009,1,21,DZI,3107273,AU
1986,9,14,YNR,N/A,ES
1995,5,11,BZI,2869948, 
1992,5,1,OAZ,2573023,ES
1987,11,28,ARX,1801697,JP
1993,9,28,VYS,270667,JP
2011,2,5,LWS,1791397,US
1992,10,15,CRD,3316857,AT
1984,8,22,KQH,1407414,ES
2011,7,6,FTV,1886809,GB
1984,9,24,ELX,2032160,AU
1998,1,24,RZN,309524, 
2015,12,12,HCJ,3272802,US
2007,9,18,PNB,N/A,AT
1988,11,7,VRU,2441778,GB
1985,5,20,PDA,2249259,US
2015,12,2,CEG,898979,JP
1985,6,22,EBO,2987971,NZ
2013,7,23,IOG,794297,CN
1980,1,19,SAW,2005512,GB
1996,9,26,VMO,277662,CN
2000,6,20,CRX,874724,GB
1999,6,10,DRS,1714655,JP
1996,4,7,GFE,1254632,GB
2016,6,2,VAE,2098474,CA
2004,10,12,KBX,1352983,CN
1986,7,24,RKB,3187640,NZ
1991,4,10,MWJ,787587,GB
2000,5,23,ZEI,1280312,AU
2016,5,3,FXM,441435,US
2004,1,17,CJF,332049,JP
2012,8,8,BMA,13426,AU
2017,10,4,SDG,958617,NZ
1989,9,7,TIY,1615928,ES
2007,9,27,DEW,811194,JP
2016,11,1,PCL,2852413,AU
2012,2,23,KHX,1226359,US
1995,11,19,WHG,1533153, 
1983,12,3,VFD,889354,US
1985,12,11,IZO,997297,GB
1994,2,16,VWS,154700,CA
2017,9,28,ESP,1118573,CA
1981,7,15,NOH,1430364,GB
1986,9,9,GQY,3239315,AT
1984,9,13,YUG,290014,CA
2003,10,20,DEW,772644,JP
1983,1,27,TCF,1884612,AU
1994,9,6,QUS,2997264,GB
2013,8,7,VWN,1059596,ES
1988,5,15,EIC,2208862,GB
2004,3,18,ZPA,3151421,JP
1981,8,8,KGW,663364,AT
2002,7,22,IXD,1040549,CN
2006,4,1,BSU,966455,GB
2007,6,16,VQU,1288379,AT
1980,4,23,GHJ,1917252,US
1996,2,18,JYH,376070,US
2018,12,12,NRY,1138862,US
2006,10,6,LKE,2123615,ES
1992,8,15,XDV,822320,CN
1980,7,2,OEW,685757,CN
1984,2,23,NHI,1683846,AT
1981,6,23,BKU,1730336,CA
1998,1,12,YRO,359652,GB
2000,8,9,EAS,1779834,US
1985,2,1,ICU,1258834,CN
2010,8,15,FJH,2131942,JP
1986,4,26,LUD,2148679,ES
2012,4,16,HRZ,2512255,AU
2000,4,2,QRF,17826,US
1991,5,9,OAB,2000957,CA
1993,3,25,RWA,1625355,CA
2003,4,25,KVE,657559,GB
2000,12,11,QAK,2484810,JP
1989,1,17,HZM,979649,JP
1998,2,22,OHU,2252953, 
2013,6,21,QLY,1572139,NZ
2005,11,3,IRD,1233552,US
2006,5,9,BFD,1550690,NZ
1992,5,22,QZM,1646204,CN
2017,7,20,SNV,3093510,NZ
2005,1,18,ILX,1514447,ES
1985,4,10,IDX,525667,CA
1986,1,24,WHR,596994,ES
1985,6,26,OJT,920707,GB
2016,3,15,SFY,1861676,NZ
2004,8,25,YKE,2231359,CA
2016,9,28,DWB,1046339,ES
1997,5,1,URS,502820,CA
2017,12,14,GPN,158054,CN
1986,4,13,DOA,1279014,JP
1994,4,12,LCZ,95107,GB
2004,7,22,UJP,814245,AT
1980,8,6,ZLS,599331, 
2004,3,22,KHC,246496,AU
2017,9,23,TOB,851496,JP
1984,7,2,LED,1476189,CA
2010,10,21,WPE,1489402,US
2009,10,17,LEO,1589014,JP
2000,3,12,RPY,3300959,US
1991,11,14,HIB,1443249,CA
2004,2,6,EKO,75742,GB
2010,11,18,WJT,1965978,CA
1999,9,6,ZJI,2016246,CA
1996,9,4,TBY,358031,AU
1988,11,23,IEQ,663615,AT
2017,11,16,TLD,2475021, 
2002,3,13,XJT,N/A,ES
1983,3,27,HNV,806557,ES
1982,8,3,OQH,3061603,NZ
1985,11,6,OEZ,37447,ES
2018,6,3,MIH,2819040,GB
2006,8,7,YGV,1269848,NZ
1981,12,15,SDP,400209,ES
1995,2,15,DRX,603542,NZ
1997,2,26,VIX,704096,AU
2017,9,11,IAM,2760792,JP
2006,10,18,RPK,147723,JP
2018,10,22,UHA,2860949,JP
1981,11,11,JMC,3103182,ES
1994,10,7,TER,2732184,ES
2014,4,28,SUF,1786116,US
2005,12,13,ZGM,3005279,ES
2002,2,4,KFQ,2798950,CN
1980,12,14,XMQ,2202042,CA
1999,11,10,JYB,317669, 
1985,4,21,SHL,1435460,AU
1997,9,23,WBM,131860,US
2005,12,24,WJS,1621602,US
1992,12,14,ZAS,2076952,ES
2012,12,12,XRD,2510642,ES
1992,5,1,PLF,N/A,US
2003,8,15,DZF,792999,ES
2014,10,20,YET,1147750,NZ
1998,11,12,PQD,630332,ES
1988,6,2,EUL,139479,JP
1983,8,17,WYI,2798265,JP
1994,10,23,IFA,907597,AT
2012,3,6,HPY,2061251,CN
1993,2,10,HJZ,2265831,US
2013,7,7,UAR,1273299,US
2001,3,25,TFV,1659341,CN
2016,7,18,QPW,3309907,JP
1984,5,14,VEM,2893602,AT
2000,4,1,OAC,N/A,NZ
1993,11,18,KOP,2823436,US
1997,10,11,CHK,2726976,ES
2011,6,22,EUY,1039389,CA
1999,2,18,LJF,2975407,CA
1994,8,12,LOV,2884325,JP
1982,4,5,PKO,1192003,GB
2005,2,12,DPB,936534,GB
1993,4,27,OUI,143399,US
1984,1,8,HCT,115835,CN
1998,11,18,KXL,31851,JP
1998,5,27,WAK,391983,GB
1986,7,8,JUW,3249972,US
1980,11,17,TJR,2844834,GB
2002,11,7,HOI,1390223,CA
2007,2,8,AFE,1153557,US
1992,5,6,XCT,319646,NZ
2007,12,16,YVI,426529,JP
1985,3,14,IRF,962662,US
2000,4,26,SPF,N/A,CA
2008,2,2,YCG,2097135,JP
2009,12,9,KND,2301260,CA
1999,4,3,HVP,578208,CA
2008,4,16,PVS,2239627,CA
1990,11,7,HKQ,3152611,ES
2009,4,15,PTY,2560925,AU
2002,11,28,HTE,106823,JP
1982,6,22,DLC,952185,AT
2009,9,12,EMV,2141890,US
2007,11,13,OKJ,3023881, 
2009,1,13,THK,2225896,US
1989,1,14,YEA,909636,NZ
1994,11,26,DFX,998309,AU
2017,2,15,GAF,2540387,CN
2008,6,5,UCG,2941785,NZ
1998,7,5,XSQ,1485992,AU
2006,9,18,WCO,N/A,AT
2016,2,3,FND,2944414,ES
2016,12,9,TSE,1035657,US
1998,9,22,PAR,1202301,US
1990,1,25,DLJ,2191979,US
1980,3,24,UCT,2265486,AT
1981,2,4,URZ,2068843,JP
2004,4,23,JKO,345078,CN
2002,1,12,RAB,513466,CA
2010,8,8,NXZ,593296,AT
2003,12,7,YQL,2251134,GB
1991,4,12,AJH,3012238, 
1994,3,20,HFB,2655911,GB
1988,5,24,OZR,2279915,AT
2014,3,19,RKY,2370538,US
2004,2,14,IRC,1312412,ES
2001,10,11,GUJ,1896966,JP
2007,12,9,TPE,1481453,CA
2014,8,27,ODB,203135,ES
2018,7,23,KMO,2945422,AT
2010,3,24,XKI,3028944,AT
1987,11,21,MRY,1540540,AT
1981,10,26,XQS,2280987,AT
2016,4,28,XYJ,1794731,CA
2007,6,22,FBK,1021105,GB
1995,4,27,KPE,2545144,AT
1980,3,10,CUB,1725735,CN
2010,5,13,JAZ,1244449,ES
2008,1,11,UIY,842459,GB
2009,5,24,NSR,2201593,JP
1986,3,8,HBK,181201,NZ
1998,2,16,HAF,3235966,US
1993,6,12,DCI,2823987,AU
1983,7,14,ALM,1321596, 
2009,10,2,OTM,1161356,GB
2011,12,6,XJV,133340,GB
1998,12,5,CWN,2602821,AT
1993,11,15,TUV,1638484,US
2014,7,27,QOE,2435210, 
1998,11,18,OKY,2378246,NZ
2005,9,4,YBJ,1456725,CA
2006,7,4,AFD,N/A,GB
1981,2,23,CLO,1877766, 
1989,2,21,IBX,167671,US
2011,11,3,DUB,N/A,ES
1993,12,3,JMF,2737381, 
1989,9,3,OUB,1674465,CN
2017,4,12,LWQ,2675627,NZ
2007,5,22,KVO,3324739,NZ
1987,10,16,XNO,704888,AT
2017,5,21,BTU,1161055,JP
1986,3,23,SDC,3318337,AU
2014,2,2,SZB,3324572,AU
2011,1,17,AEZ,2721172,CN
2015,2,1,YLR,3109977,JP
2018,11,20,NDF,3129604,GB
1994,3,8,UST,2673994,US
1989,11,25,BUE,1062612,ES
2003,1,6,IVH,1930761,US
2005,3,3,MHK,2811206,AT
1984,2,24,OBG,1592801,CA
1980,2,8,CJF,2686670,NZ
2014,6,25,JWU,1072101,AU
2018,3,2,FGX,N/A,CN
1982,10,16,CYA,2417265,CA
2011,2,19,FKH,342127,ES
1996,4,25,GFR,2564583,CN
2015,6,9,HWR,3072905,JP
2004,10,11,XCH,1321270,NZ
1997,11,3,UGD,N/A,US
2002,11,11,TEZ,834954,AT
2006,2,12,MIZ,1742301,GB
1988,3,14,BZD,2150265,JP
1996,6,11,VAC,1969176,CN
2007,9,17,LYZ,1403969,GB
2004,3,24,ZUI,N/A,AU
1987,6,9,HME,617294,JP
2018,5,26,VWK,241333,CA
1995,3,16,GNF,2318249,AU
2014,5,22,LHN,1384956,CN
2011,4,24,JHI,1428707,NZ
1988,9,28,JZB,N/A,NZ
1995,9,2,XMN,563802,NZ
1993,5,19,END,N/A,CN
1987,5,2,LGO,2370200,GB
2011,9,18,ZBC,194863,AU
1996,7,21,ONG,2729902,JP
1981,3,22,UTV,2259096,AU
1993,10,26,SPW,943235,JP
2014,10,19,TVY,669074,CN
2005,9,2,ETW,545854,CA
1992,3,6,RMJ,255685, 
1983,2,8,HAO,2781868,ES
1988,3,24,CTX,2885337,AT
1982,9,19,LMC,2280120,JP
2007,6,19,IXE,2078013,ES
1994,12,4,AQK,1970278,US
1990,4,1,TQA,2406212,CA
2017,8,21,FQZ,1667415,JP
1983,11,11,EMV,N/A,AU
1997,3,26,JFR,160497,CA
2009,3,1,FXU,2164837,AU
1990,5,7,VNR,3331828,AU
1982,1,1,DGN,300558,CN
1993,5,1,JFP,N/A,GB
1997,3,2,FUZ,460627,AT
1998,6,5,JTL,130179,CA
1997,3,5,DNK,3195537,NZ
2003,4,20,MEA,3087510,ES
2003,12,28,KHZ,1398979,AT
2018,7,6,NPO,2397473,CA
1996,10,11,FPJ,1514221,AU
2018,10,21,XAC,2838308,JP
2004,12,25,BTR,1831507,AT
2005,9,7,PEF,2673216,NZ
1981,11,7,QMH,946135,US
2004,5,16,UXE,1798387,CN
2003,9,24,JEG,1327415,AU
2012,8,26,ZFW,2469789,US
2015,8,20,YVQ,1665191,US
1986,12,3,XEY,501173,ES
2003,3,22,WCH,1464429, 
1985,12,1,VAW,85007,CA
1983,5,11,VBR,46956,CA
1988,10,15,PLY,1149883,CA
2011,9,7,RZG,1953223,CN
1996,5,2,HCT,449153,US
2015,12,15,UBF,327972,NZ
1994,12,14,DJR,403427,JP
2002,12,20,JBL,2020603,JP
2009,6,16,BMS,401130,JP
1999,11,28,XZA,2205159,ES
2004,2,5,PNC,2908116,CN
1991,1,13,KYV,2518008,JP
2003,12,6,XVT,3211851,ES
1980,8,1,ALS,3088338,CN
2014,7,6,YEP,2431588,CN
1985,7,1,SNR,2037942,US
2009,6,14,ECP,3054904,AU
1988,8,1,IPR,569832,AU
1987,11,25,BAQ,1369549,CA
2007,9,6,CHJ,2949526,NZ
1985,8,10,UIR,214083,CA
1995,9,28,EFI,1005635,NZ
2001,9,17,BZY,2311424,NZ
1991,11,23,QSA,45815,CA
2005,8,1,TJL,934748,GB
2017,10,7,AQL,886934,JP
1992,10,28,IRN,2024183,CA
2003,11,13,VDZ,275525,ES
1990,1,25,GLP,814367,CA
1995,9,11,VRI,748254,NZ
1981,3,12,AVJ,2802986,CN
2008,8,4,WUX,1091797,ES
2006,8,2,HVP,3075974,JP
2003,3,12,EYF,1245275,ES
1993,4,11,ILA,1372496,NZ
2000,5,21,JWF,2358050,AU
2008,6,26,ZAJ,1050433,US
1984,6,27,XFS,860789,GB
2010,7,5,VGP,451929,ES
1984,3,15,GNH,1659009,ES
2014,4,20,ENR,1987337,CA
1992,2,12,TGM,878671,CN
1980,5,10,UTL,2880953,AT
1989,11,6,RWD,1554815,US
1991,1,7,YDK,2527182,CN
2000,10,22,ACI,2406940,AU
1989,12,17,YOZ,49610,CN
1985,8,16,KHL,N/A,NZ
1984,8,13,LQB,480337,AT
1988,4,19,VBJ,2256570,CN
2013,11,5,MKS,627302,CN
2010,1,25,KQG,1028592,CN
2000,6,20,LIK,2862218,AU
2014,1,23,GNI,3042872, 
1986,1,22,JYH,3267117,AU
2004,2,6,GTA,3005370,CA
2013,4,8,ZQY,1797172,NZ
1996,4,28,GYP,295617,JP
1986,1,24,XIY,1541503,JP
1981,1,9,THI,2158388,CA
2015,7,15,UHC,1484008,AU
2006,12,8,WBR,439300,AT
2018,1,20,YZD,2527879,AT
1980,9,11,QLY,310443,NZ
2004,3,27,PJQ,2239429,CN
2006,10,23,TOE,72384,CA
1993,3,15,SZK,742039,AU
2016,8,6,LPY,577426,NZ
1981,9,13,MGO,3123334,US
2015,6,9,RLK,2865081,GB
1999,5,4,QME,1507781,JP
1991,10,22,XLK,2497591,CA
2009,4,16,RID,502145,JP
1988,2,28,XEA,N/A, 
2018,12,4,QWV,3193764,NZ
1987,5,24,IPS,2097302,NZ
2013,1,10,FPD,3273573,NZ
1994,3,4,XIG,2197910,CN
1982,7,14,ROM,3162023,AU
1986,1,19,CLY,11503,GB
2012,10,19,EZI,1050546,GB
1999,12,3,MKG,2779501,GB
1989,8,17,VFY,147489,ES
2006,1,15,VNU,2018008,GB
1980,2,21,BHX,2874276,NZ
1983,12,25,SVN,1944952, 
1989,6,26,BVK,3258810,CN
2007,12,15,PVU,1210099,ES
2015,9,2,QVJ,2592754,ES
1986,2,3,HAJ,1861701,NZ
1981,7,2,FPW,1848380,GB
1983,4,10,TXE,553954,CN
2009,1,2,YJA,519852,GB
2013,3,6,RJE,2966199,NZ
2013,9,2,KQJ,496945,CN
1981,11,8,WEJ,1199028,GB
1989,4,22,OAF,2595001,ES
1993,2,16,JED,3106325, 
1990,8,18,DVM,531396,ES
1989,1,2,WID,413055,GB
1991,2,21,WCR,1657316,JP
2008,1,5,IGT,726715,JP
1996,5,14,CPD,2471611,US
2003,8,20,QYX,1799168,AU
1997,10,23,LGP,93790,AT
1994,5,1,TKC,1966490,US
2015,6,17,MKL,2835268,GB
1994,11,1,HCP,1891192,US
1991,1,11,FIQ,2566537,GB
1991,8,15,DXW,1135682,AT
1989,8,10,AEB,897440, 
1988,9,20,EAZ,2407363,CN
1996,7,13,ADR,2032556,JP
2011,2,22,TIX,3200181,JP
1980,10,19,YQN,1074892,NZ
2009,11,13,MOL,446441,AT
2002,8,16,OBP,1807109,US
1998,4,18,ZTR,553725,AT
1985,4,6,NMW,717241,ES
1993,11,2,YAG,1718752,AT
2005,12,19,YKX,1245674,AT
2012,1,18,GTK,100167,GB
2013,3,27,JHO,N/A, 
2018,12,17,RDB,3166015,AU
1983,10,19,SJB,2288173,US
2004,4,2,RCZ,1317497,AT
1994,4,4,TRV,2947994,JP
1989,9,19,FXQ,473729,ES
1992,2,26,QGL,884366,GB
2014,8,16,EGQ,2301800,JP
2011,2,8,SUF,2451034,NZ
1997,11,11,KNV,N/A,AT
2014,5,24,SKN,1265871,AU
2005,7,3,JER,3051615,GB
1984,10,22,QCB,953415,CN
1997,7,1,GKM,20473,CA
2009,11,12,SPR,197877,JP
1986,1,14,AYN,2865261,GB
1996,4,15,HPW,1263047,GB
1983,11,24,NMW,854231,GB
2017,2,24,NRV,931476,JP
2000,12,17,JFT,1526788,US
2015,2,15,RTW,2204089,ES
1985,12,13,XDY,2528967,GB
2015,10,23,ACG,722334,US
2008,2,4,HLI,103473,AT
2014,3,21,QBK,3093698, 
2004,8,25,GNB,3283569,NZ
2005,12,21,GCU,2589938,NZ
2010,10,20,EOT,497344,JP
2017,11,5,GIX,735436,GB
1998,7,24,BFC,1348548,NZ
1981,1,17,JBD,2809228,CA
1980,11,28,ZUT,2411524,CA
2009,5,27,FKT,531699,AT
1988,8,11,NAJ,2102681,AU
2011,12,9,BKV,1738928,AT
1991,7,24,LBD,2310044,ES
1985,8,19,ZFO,2456991,CA
1991,4,21,WPC,2185185,US
2016,4,12,XFK,1418905,NZ
1982,8,25,GBS,2841511,CA
1998,11,6,FQT,1801186,GB
1985,4,2,WBF,2846053,CA
1986,2,12,TBX,N/A,NZ
1981,3,11,BGA,2293577,AT
1997,2,4,ZYN,999266,AU
1989,1,17,EHQ,303378,AT
2002,2,17,XJS,2057193,AT
1981,2,9,ZFH,3288601,JP
2000,4,28,FJX,2426240,JP
2009,4,8,RFW,2094876,GB
1984,5,11,OML,1214475,AU
2010,2,15,LNE,1389799,AT
2017,12,7,SDO,215052,JP
2016,2,28,WZK,681589,US
1987,2,2,WKE,2822753,GB
2015,4,1,ETB,1745605,ES
1998,5,15,PNM,240288,JP
2012,4,9,SRN,1798182,ES
1989,6,17,RLY,989567,AT
1982,6,22,VMH,1501722,GB
